asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/RR/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/RR/tsch-sim/results/2021-07-30_22-10-10/config.json[MAIN]
asn=54001	id=1   	TSCH	stats: {"idle_listen":4499,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":311,"tx_data":32,"tx_data_rx_ack":0}[NODE]
asn=54001	id=2   	Main	On periodic timer method called from NullRouting
asn=54001	id=2   	TSCH	stats: {"idle_listen":4824,"channel_scan":1,"rx_data":2,"rx_data_tx_ack":107,"tx_data":32,"tx_data_rx_ack":133}[NODE]
asn=54001	id=3   	Main	On periodic timer method called from NullRouting
asn=54001	id=3   	TSCH	stats: {"idle_listen":4556,"channel_scan":3177,"rx_data":1,"rx_data_tx_ack":86,"tx_data":31,"tx_data_rx_ack":142}[NODE]
asn=54001	id=4   	Main	On periodic timer method called from NullRouting
asn=54001	id=4   	TSCH	stats: {"idle_listen":3814,"channel_scan":11514,"rx_data":3,"rx_data_tx_ack":66,"tx_data":21,"tx_data_rx_ack":129}[NODE]
asn=54001	id=5   	Main	On periodic timer method called from NullRouting
asn=54001	id=5   	TSCH	stats: {"idle_listen":4609,"channel_scan":3576,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":56}[NODE]
asn=54001	id=6   	Main	On periodic timer method called from NullRouting
asn=54001	id=6   	TSCH	stats: {"idle_listen":4830,"channel_scan":1193,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":40}[NODE]
asn=54001	id=7   	Main	On periodic timer method called from NullRouting
asn=54001	id=7   	TSCH	stats: {"idle_listen":4721,"channel_scan":2384,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":51}[NODE]
asn=54001	id=8   	Main	On periodic timer method called from NullRouting
asn=54001	id=8   	TSCH	stats: {"idle_listen":4832,"channel_scan":1193,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":55}[NODE]
asn=54001	id=9   	Main	On periodic timer method called from NullRouting
asn=54001	id=9   	TSCH	stats: {"idle_listen":4827,"channel_scan":1193,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":64}[NODE]
asn=54001	id=10  	Main	On periodic timer method called from NullRouting
asn=54001	id=10  	TSCH	stats: {"idle_listen":4503,"channel_scan":4767,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":56}[NODE]
asn=54004	id=2   	App	generate a packet, seqnum=29 for=1 [PACKET_SOURCE]
asn=54004	id=2   	Main	On prepare tx packet method called from NullRouting
asn=54010	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=54010	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=54044	id=2   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=54044	id=4   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=54053	id=8   	App	generate a packet, seqnum=34 for=1 [PACKET_SOURCE]
asn=54053	id=8   	Main	On prepare tx packet method called from NullRouting
asn=54063	id=3   	Main	On prepare tx packet method called from NullRouting
asn=54063	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=54063	id=8   	Main	On tx method called from NullRouting
asn=54078	id=2   	Node	tx done to=1 numtx=3 acked=false[NODE]
asn=54078	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=54115	id=3   	App	generate a packet, seqnum=34 for=1 [PACKET_SOURCE]
asn=54115	id=3   	Main	On prepare tx packet method called from NullRouting
asn=54129	id=2   	Node	tx done to=1 numtx=4 acked=false[NODE]
asn=54146	id=1   	App	rx app packet seqnum=34 from=8[NODE]
asn=54146	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=54146	id=3   	Main	On tx method called from NullRouting
asn=54152	id=5   	App	generate a packet, seqnum=34 for=1 [PACKET_SOURCE]
asn=54152	id=5   	Main	On prepare tx packet method called from NullRouting
asn=54163	id=1   	App	rx app packet seqnum=34 from=3[NODE]
asn=54163	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=54163	id=3   	Main	On tx method called from NullRouting
asn=54163	id=4   	Node	tx done to=1 numtx=3 acked=false[NODE]
asn=54164	id=2   	Main	On prepare tx packet method called from NullRouting
asn=54164	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=54164	id=5   	Main	On tx method called from NullRouting
asn=54195	id=2   	App	generate a packet, seqnum=30 for=1 [PACKET_SOURCE]
asn=54195	id=2   	Main	On prepare tx packet method called from NullRouting
asn=54299	id=4   	Node	tx done to=1 numtx=4 acked=false[NODE]
asn=54316	id=1   	App	rx app packet seqnum=29 from=2[NODE]
asn=54316	id=2   	Node	tx done to=1 numtx=5 acked=true, remove packet[NODE]
asn=54316	id=2   	Main	On tx method called from NullRouting
asn=54333	id=1   	App	rx app packet seqnum=34 from=5[NODE]
asn=54333	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=54333	id=2   	Main	On tx method called from NullRouting
asn=54350	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=54384	id=1   	App	rx app packet seqnum=30 from=2[NODE]
asn=54384	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=54384	id=2   	Main	On tx method called from NullRouting
asn=54537	id=1   	App	rx app packet seqnum=36 from=9[NODE]
asn=54537	id=4   	Node	tx done to=1 numtx=5 acked=true, remove packet[NODE]
asn=54537	id=4   	Main	On tx method called from NullRouting
asn=54538	id=10  	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=54538	id=10  	Main	On prepare tx packet method called from NullRouting
asn=54540	id=4   	Main	On prepare tx packet method called from NullRouting
asn=54540	id=10  	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=54540	id=10  	Main	On tx method called from NullRouting
asn=54554	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=54571	id=4   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=54658	id=5   	Node	send keepalive packet to=3[NODE]
asn=54658	id=5   	Main	On prepare tx packet method called from NullRouting
asn=54658	id=5   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=54658	id=5   	Main	On tx method called from NullRouting
asn=54673	id=1   	App	rx app packet seqnum=28 from=10[NODE]
asn=54673	id=4   	Node	tx done to=1 numtx=3 acked=true, remove packet[NODE]
asn=54673	id=4   	Main	On tx method called from NullRouting
asn=54788	id=2   	Main	On tx method called from NullRouting
asn=55174	id=4   	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=55174	id=4   	Main	On prepare tx packet method called from NullRouting
asn=55183	id=1   	App	rx app packet seqnum=26 from=4[NODE]
asn=55183	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=55183	id=4   	Main	On tx method called from NullRouting
asn=55284	id=9   	App	generate a packet, seqnum=37 for=1 [PACKET_SOURCE]
asn=55284	id=9   	Main	On prepare tx packet method called from NullRouting
asn=55288	id=4   	Main	On prepare tx packet method called from NullRouting
asn=55288	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=55288	id=9   	Main	On tx method called from NullRouting
asn=55302	id=1   	App	rx app packet seqnum=37 from=9[NODE]
asn=55302	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=55353	id=4   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=55387	id=4   	Node	tx done to=1 numtx=3 acked=false[NODE]
asn=55458	id=8   	App	generate a packet, seqnum=35 for=1 [PACKET_SOURCE]
asn=55458	id=8   	Main	On prepare tx packet method called from NullRouting
asn=55474	id=3   	Main	On prepare tx packet method called from NullRouting
asn=55474	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=55474	id=8   	Main	On tx method called from NullRouting
asn=55489	id=1   	App	rx app packet seqnum=35 from=8[NODE]
asn=55489	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=55489	id=3   	Main	On tx method called from NullRouting
asn=55489	id=4   	Node	tx done to=1 numtx=4 acked=false[NODE]
asn=55541	id=6   	Node	send keepalive packet to=2[NODE]
asn=55541	id=6   	Main	On prepare tx packet method called from NullRouting
asn=55541	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=55541	id=6   	Main	On tx method called from NullRouting
asn=55761	id=4   	Node	tx done to=1 numtx=5 acked=true, remove packet[NODE]
asn=55761	id=4   	Main	On tx method called from NullRouting
asn=55780	id=10  	Node	send keepalive packet to=3[NODE]
asn=55780	id=10  	Main	On prepare tx packet method called from NullRouting
asn=55780	id=10  	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=55780	id=10  	Main	On tx method called from NullRouting
asn=56179	id=8   	App	generate a packet, seqnum=36 for=1 [PACKET_SOURCE]
asn=56179	id=8   	Main	On prepare tx packet method called from NullRouting
asn=56188	id=3   	Main	On prepare tx packet method called from NullRouting
asn=56188	id=8   	Node	tx done to=3 numtx=1 acked=false[NODE]
asn=56203	id=1   	App	rx app packet seqnum=36 from=8[NODE]
asn=56203	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=56203	id=3   	Main	On tx method called from NullRouting
asn=56205	id=8   	Node	tx done to=3 numtx=2 acked=true, remove packet[NODE]
asn=56205	id=8   	Main	On tx method called from NullRouting
asn=56585	id=9   	App	generate a packet, seqnum=38 for=1 [PACKET_SOURCE]
asn=56585	id=9   	Main	On prepare tx packet method called from NullRouting
asn=56597	id=9   	Node	tx done to=4 numtx=1 acked=false[NODE]
asn=56614	id=4   	Main	On prepare tx packet method called from NullRouting
asn=56614	id=9   	Node	tx done to=4 numtx=2 acked=true, remove packet[NODE]
asn=56614	id=9   	Main	On tx method called from NullRouting
asn=56628	id=1   	App	rx app packet seqnum=38 from=9[NODE]
asn=56628	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=56628	id=4   	Main	On tx method called from NullRouting
asn=56774	id=3   	Main	On tx method called from NullRouting
asn=57274	id=9   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=57274	id=9   	Main	On prepare tx packet method called from NullRouting
asn=57277	id=4   	Main	On prepare tx packet method called from NullRouting
asn=57277	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=57277	id=9   	Main	On tx method called from NullRouting
asn=57291	id=1   	App	rx app packet seqnum=39 from=9[NODE]
asn=57291	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=57291	id=4   	Main	On tx method called from NullRouting
asn=57293	id=8   	App	generate a packet, seqnum=37 for=1 [PACKET_SOURCE]
asn=57293	id=8   	Main	On prepare tx packet method called from NullRouting
asn=57293	id=3   	Main	On prepare tx packet method called from NullRouting
asn=57293	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=57293	id=8   	Main	On tx method called from NullRouting
asn=57308	id=1   	App	rx app packet seqnum=37 from=8[NODE]
asn=57308	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=57308	id=3   	Main	On tx method called from NullRouting
asn=57965	id=3   	Main	On tx method called from NullRouting
asn=58009	id=9   	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=58009	id=9   	Main	On prepare tx packet method called from NullRouting
asn=58025	id=9   	Node	tx done to=4 numtx=1 acked=false[NODE]
asn=58059	id=4   	Main	On prepare tx packet method called from NullRouting
asn=58059	id=9   	Node	tx done to=4 numtx=2 acked=true, remove packet[NODE]
asn=58059	id=9   	Main	On tx method called from NullRouting
asn=58071	id=8   	App	generate a packet, seqnum=38 for=1 [PACKET_SOURCE]
asn=58071	id=8   	Main	On prepare tx packet method called from NullRouting
asn=58073	id=1   	App	rx app packet seqnum=40 from=9[NODE]
asn=58073	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=58073	id=4   	Main	On tx method called from NullRouting
asn=58075	id=3   	Main	On prepare tx packet method called from NullRouting
asn=58075	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=58075	id=8   	Main	On tx method called from NullRouting
asn=58090	id=1   	App	rx app packet seqnum=38 from=8[NODE]
asn=58090	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=58090	id=3   	Main	On tx method called from NullRouting
asn=58346	id=9   	Node	send keepalive packet to=2[NODE]
asn=58346	id=9   	Main	On prepare tx packet method called from NullRouting
asn=58346	id=9   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=58363	id=4   	Main	On tx method called from NullRouting
asn=58380	id=8   	Node	send keepalive packet to=2[NODE]
asn=58380	id=8   	Main	On prepare tx packet method called from NullRouting
asn=58380	id=8   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=58380	id=9   	Node	tx done to=2 numtx=2 acked=false[NODE]
asn=58414	id=8   	Node	tx done to=2 numtx=2 acked=true, remove packet[NODE]
asn=58414	id=8   	Main	On tx method called from NullRouting
asn=58448	id=9   	Node	tx done to=2 numtx=3 acked=true, remove packet[NODE]
asn=58448	id=9   	Main	On tx method called from NullRouting
asn=58470	id=7   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=58470	id=7   	Main	On prepare tx packet method called from NullRouting
asn=58483	id=3   	Main	On prepare tx packet method called from NullRouting
asn=58483	id=7   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=58483	id=7   	Main	On tx method called from NullRouting
asn=58498	id=1   	App	rx app packet seqnum=31 from=7[NODE]
asn=58498	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=58498	id=3   	Main	On tx method called from NullRouting
asn=58696	id=2   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=58696	id=2   	Main	On prepare tx packet method called from NullRouting
asn=58702	id=1   	App	rx app packet seqnum=31 from=2[NODE]
asn=58702	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=58702	id=2   	Main	On tx method called from NullRouting
asn=58757	id=1   	Main	On tx method called from NullRouting
asn=58773	id=3   	App	generate a packet, seqnum=35 for=1 [PACKET_SOURCE]
asn=58773	id=3   	Main	On prepare tx packet method called from NullRouting
asn=58787	id=1   	App	rx app packet seqnum=35 from=3[NODE]
asn=58787	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=58787	id=3   	Main	On tx method called from NullRouting
asn=59010	id=9   	App	generate a packet, seqnum=41 for=1 [PACKET_SOURCE]
asn=59010	id=9   	Main	On prepare tx packet method called from NullRouting
asn=59011	id=4   	Main	On prepare tx packet method called from NullRouting
asn=59011	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=59011	id=9   	Main	On tx method called from NullRouting
asn=59025	id=1   	App	rx app packet seqnum=41 from=9[NODE]
asn=59025	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=59093	id=4   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=59148	id=5   	App	generate a packet, seqnum=35 for=1 [PACKET_SOURCE]
asn=59148	id=5   	Main	On prepare tx packet method called from NullRouting
asn=59154	id=6   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=59154	id=6   	Main	On prepare tx packet method called from NullRouting
asn=59161	id=4   	Node	tx done to=1 numtx=3 acked=false[NODE]
asn=59162	id=2   	Main	On prepare tx packet method called from NullRouting
asn=59162	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=59162	id=5   	Main	On tx method called from NullRouting
asn=59162	id=6   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=59178	id=1   	App	rx app packet seqnum=35 from=5[NODE]
asn=59178	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=59178	id=2   	Main	On tx method called from NullRouting
asn=59193	id=8   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=59193	id=8   	Main	On prepare tx packet method called from NullRouting
asn=59197	id=3   	Main	On prepare tx packet method called from NullRouting
asn=59197	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=59197	id=8   	Main	On tx method called from NullRouting
asn=59212	id=1   	App	rx app packet seqnum=39 from=8[NODE]
asn=59212	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=59212	id=3   	Main	On tx method called from NullRouting
asn=59213	id=2   	Main	On prepare tx packet method called from NullRouting
asn=59213	id=6   	Node	tx done to=2 numtx=2 acked=true, remove packet[NODE]
asn=59213	id=6   	Main	On tx method called from NullRouting
asn=59229	id=1   	App	rx app packet seqnum=31 from=6[NODE]
asn=59229	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=59229	id=2   	Main	On tx method called from NullRouting
asn=59348	id=4   	Node	tx done to=1 numtx=4 acked=false[NODE]
asn=59412	id=5   	App	generate a packet, seqnum=36 for=1 [PACKET_SOURCE]
asn=59412	id=5   	Main	On prepare tx packet method called from NullRouting
asn=59415	id=10  	App	generate a packet, seqnum=29 for=1 [PACKET_SOURCE]
asn=59415	id=10  	Main	On prepare tx packet method called from NullRouting
asn=59417	id=2   	Main	On prepare tx packet method called from NullRouting
asn=59417	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=59417	id=5   	Main	On tx method called from NullRouting
asn=59419	id=4   	Main	On prepare tx packet method called from NullRouting
asn=59419	id=10  	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=59419	id=10  	Main	On tx method called from NullRouting
asn=59433	id=1   	App	rx app packet seqnum=36 from=5[NODE]
asn=59433	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=59433	id=2   	Main	On tx method called from NullRouting
asn=59470	id=4   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=59470	id=4   	Main	On prepare tx packet method called from NullRouting
asn=59552	id=2   	Main	On tx method called from NullRouting
asn=59553	id=3   	Main	On tx method called from NullRouting
asn=59722	id=4   	Node	tx done to=1 numtx=5 acked=true, remove packet[NODE]
asn=59722	id=4   	Main	On tx method called from NullRouting
asn=59723	id=7   	Node	send keepalive packet to=2[NODE]
